record_date,user_id,power_consumption
2016/9/22,1226,144
2016/9/8,1243,144
2016/9/26,1250,144
2016/9/6,1255,144
2016/9/13,1255,144
2016/9/26,1438,144
2016/9/2,1448,144
2016/9/25,39,145
2016/9/3,68,145
2016/9/8,68,145
2016/9/25,94,145
2016/9/2,97,145
2016/9/25,115,145
2016/9/27,121,145
2016/9/11,131,145
2016/9/13,139,145
2016/9/15,148,145
2016/9/3,159,145
2016/9/22,164,145
2016/9/3,192,145
2016/9/10,224,145
2016/9/16,262,145
2016/9/23,292,145
2016/9/20,328,145
2016/9/3,381,145
2016/9/21,383,145
2016/9/30,383,145
2016/9/30,409,145
2016/9/22,414,145
2016/9/16,417,145
2016/9/8,427,145
2016/9/22,427,145
2016/9/25,430,145
2016/9/8,436,145
2016/9/27,437,145
2016/9/30,437,145
2016/9/23,438,145
2016/9/14,472,145
2016/9/29,582,145
2016/9/9,629,145
2016/9/23,732,145
2016/9/1,737,145
2016/9/13,800,145
2016/9/16,806,145
2016/9/25,806,145
2016/9/25,810,145
2016/9/4,866,145
2016/9/14,866,145
2016/9/23,915,145
2016/9/14,948,145
2016/9/2,972,145
2016/9/14,978,145
2016/9/27,988,145
2016/9/24,1123,145
2016/9/5,1130,145
2016/9/1,1140,145
2016/9/28,1151,145
2016/9/8,1190,145
2016/9/3,1200,145
2016/9/27,1243,145
2016/9/30,1271,145
2016/9/9,1272,145
2016/9/15,1364,145
2016/9/3,1386,145
2016/9/15,1397,145
2016/9/30,1402,145
2016/9/8,1417,145
2016/9/1,1434,145
2016/9/11,1438,145
2016/9/17,1438,145
2016/9/27,1438,145
2016/9/1,1448,145
2016/9/15,31,146
2016/9/7,64,146
2016/9/19,68,146
2016/9/1,74,146
2016/9/25,98,146
2016/9/15,116,146
2016/9/8,121,146
2016/9/9,169,146
2016/9/6,207,146
2016/9/19,248,146
2016/9/28,262,146
2016/9/6,271,146
2016/9/7,315,146
2016/9/17,328,146
2016/9/22,381,146
2016/9/22,436,146
2016/9/28,436,146
2016/9/3,441,146
2016/9/30,461,146
2016/9/21,477,146
2016/9/10,484,146
2016/9/25,547,146
2016/9/25,562,146
2016/9/6,572,146
2016/9/25,626,146
2016/9/14,628,146
2016/9/25,753,146
2016/9/2,787,146
2016/9/7,800,146
2016/9/4,850,146
2016/9/18,870,146
2016/9/16,978,146
2016/9/15,979,146
2016/9/18,999,146
2016/9/6,1023,146
2016/9/22,1105,146
2016/9/19,1130,146
2016/9/10,1138,146
2016/9/3,1189,146
2016/9/28,1189,146
2016/9/24,1190,146
2016/9/30,1226,146
2016/9/22,1243,146
2016/9/23,1243,146
2016/9/7,1253,146
2016/9/8,1272,146
2016/9/2,1294,146
2016/9/21,1393,146
2016/9/17,1396,146
2016/9/9,1434,146
2016/9/16,11,147
2016/9/1,23,147
2016/9/4,31,147
2016/9/20,59,147
2016/9/24,68,147
2016/9/30,114,147
2016/9/4,131,147
2016/9/5,131,147
2016/9/5,166,147
2016/9/7,167,147
2016/9/7,169,147
2016/9/12,169,147
2016/9/22,225,147
2016/9/11,262,147
2016/9/30,357,147
2016/9/2,367,147
2016/9/2,372,147
2016/9/17,373,147
2016/9/13,381,147
2016/9/30,381,147
2016/9/13,384,147
2016/9/17,421,147
2016/9/13,424,147
2016/9/29,437,147
2016/9/1,439,147
2016/9/2,439,147
2016/9/15,471,147
2016/9/8,476,147
2016/9/15,520,147
2016/9/10,531,147
2016/9/30,602,147
2016/9/24,607,147
2016/9/28,700,147
2016/9/23,728,147
2016/9/28,732,147
2016/9/13,765,147
2016/9/2,810,147
2016/9/26,810,147
2016/9/25,820,147
2016/9/3,827,147
2016/9/11,858,147
2016/9/25,924,147
2016/9/18,978,147
2016/9/14,994,147
2016/9/19,994,147
2016/9/26,1024,147
2016/9/16,1036,147
2016/9/21,1059,147
2016/9/11,1072,147
2016/9/7,1169,147
2016/9/1,1186,147
2016/9/6,1252,147
2016/9/5,1260,147
2016/9/24,1272,147
2016/9/12,1294,147
2016/9/22,1304,147
2016/9/27,1318,147
2016/9/8,1345,147
2016/9/9,1409,147
2016/9/9,1438,147
2016/9/22,1446,147
2016/9/5,1448,147
2016/9/7,1,148
2016/9/14,33,148
2016/9/12,70,148
2016/9/26,94,148
2016/9/14,97,148
2016/9/20,132,148
2016/9/19,137,148
2016/9/10,139,148
2016/9/11,139,148
2016/9/23,139,148
2016/9/16,148,148
2016/9/24,177,148
2016/9/15,230,148
2016/9/16,268,148
2016/9/17,279,148
2016/9/16,284,148
2016/9/21,315,148
2016/9/30,361,148
2016/9/5,371,148
2016/9/15,427,148
2016/9/10,436,148
2016/9/26,438,148
2016/9/11,440,148
2016/9/18,478,148
2016/9/19,506,148
2016/9/24,562,148
2016/9/4,573,148
2016/9/25,607,148
2016/9/8,713,148
2016/9/10,744,148
2016/9/14,746,148
2016/9/16,746,148
2016/9/7,827,148
2016/9/29,834,148
2016/9/5,838,148
2016/9/10,883,148
2016/9/30,883,148
2016/9/21,885,148
2016/9/13,892,148
2016/9/29,892,148
2016/9/28,905,148
2016/9/26,915,148
2016/9/28,963,148
2016/9/12,988,148
2016/9/17,1026,148
2016/9/7,1063,148
2016/9/6,1131,148
2016/9/3,1153,148
2016/9/4,1169,148
2016/9/17,1186,148
2016/9/23,1190,148
2016/9/28,1226,148
2016/9/10,1272,148
2016/9/29,1295,148
2016/9/17,1299,148
2016/9/16,1402,148
2016/9/17,1402,148
2016/9/2,1438,148
2016/9/25,1438,148
2016/9/15,11,150
2016/9/7,23,150
2016/9/6,26,150
2016/9/11,26,150
2016/9/1,31,150
2016/9/11,70,150
2016/9/9,75,150
2016/9/20,97,150
2016/9/29,114,150
2016/9/22,121,150
2016/9/25,131,150
2016/9/28,134,150
2016/9/1,156,150
2016/9/10,177,150
2016/9/10,243,150
2016/9/1,258,150
2016/9/21,298,150
2016/9/21,303,150
2016/9/11,315,150
2016/9/23,373,150
2016/9/4,378,150
2016/9/15,400,150
2016/9/11,424,150
2016/9/28,437,150
2016/9/24,438,150
2016/9/4,458,150
2016/9/20,472,150
2016/9/6,484,150
2016/9/11,568,150
2016/9/27,610,150
2016/9/2,621,150
2016/9/21,629,150
2016/9/16,633,150
2016/9/4,718,150
2016/9/21,752,150
2016/9/22,761,150
2016/9/23,770,150
2016/9/23,800,150
2016/9/8,811,150
2016/9/14,838,150
2016/9/16,852,150
2016/9/23,855,150
2016/9/11,875,150
2016/9/23,905,150
2016/9/6,925,150
2016/9/7,929,150
2016/9/8,929,150
2016/9/4,944,150
2016/9/11,948,150
2016/9/23,994,150
2016/9/6,1020,150
2016/9/17,1060,150
2016/9/8,1097,150
2016/9/30,1113,150
2016/9/3,1135,150
2016/9/10,1186,150
2016/9/6,1226,150
2016/9/12,1242,150
2016/9/23,1272,150
2016/9/6,1295,150
2016/9/8,1317,150
2016/9/26,1318,150
2016/9/16,1327,150
2016/9/15,1330,150
2016/9/1,1341,150
2016/9/7,1402,150
2016/9/9,1402,150
2016/9/13,1430,150
2016/9/23,1434,150
2016/9/3,1438,150
2016/9/29,16,151
2016/9/19,26,151
2016/9/3,74,151
2016/9/6,130,151
2016/9/5,137,151
2016/9/18,137,151
2016/9/1,167,151
2016/9/5,167,151
2016/9/17,222,151
2016/9/2,240,151
2016/9/1,244,151
2016/9/24,260,151
2016/9/25,284,151
2016/9/3,303,151
2016/9/14,373,151
2016/9/21,378,151
2016/9/17,430,151
2016/9/5,434,151
2016/9/13,434,151
2016/9/3,439,151
2016/9/2,458,151
2016/9/7,484,151
2016/9/11,524,151
2016/9/10,594,151
2016/9/27,713,151
2016/9/22,718,151
2016/9/22,721,151
2016/9/5,739,151
2016/9/14,753,151
2016/9/29,761,151
2016/9/15,769,151
2016/9/22,792,151
2016/9/20,796,151
2016/9/29,797,151
2016/9/28,801,151
2016/9/8,860,151
2016/9/7,870,151
2016/9/27,872,151
2016/9/23,885,151
2016/9/28,969,151
2016/9/10,988,151
2016/9/25,999,151
2016/9/3,1007,151
2016/9/21,1007,151
2016/9/18,1105,151
2016/9/3,1166,151
2016/9/4,1166,151
2016/9/26,1190,151
2016/9/5,1200,151
2016/9/10,1226,151
2016/9/23,1226,151
2016/9/28,1252,151
2016/9/27,1345,151
2016/9/11,1372,151
2016/9/25,1393,151
2016/9/16,1396,151
2016/9/18,1396,151
2016/9/7,1417,151
2016/9/18,1417,151
2016/9/4,1438,151
2016/9/13,1438,151
2016/9/25,15,152
2016/9/2,31,152
2016/9/18,44,152
2016/9/27,75,152
2016/9/6,94,152
2016/9/28,95,152
2016/9/15,99,152
2016/9/8,169,152
2016/9/30,192,152
2016/9/19,262,152
2016/9/20,262,152
2016/9/6,276,152
2016/9/12,297,152
2016/9/18,328,152
2016/9/3,356,152
2016/9/6,367,152
2016/9/12,384,152
2016/9/21,409,152
2016/9/24,430,152
2016/9/4,439,152
2016/9/2,441,152
2016/9/2,472,152
2016/9/21,478,152
2016/9/30,484,152
2016/9/21,513,152
2016/9/10,543,152
2016/9/10,721,152
2016/9/18,721,152
2016/9/29,746,152
2016/9/27,767,152
2016/9/10,777,152
2016/9/28,797,152
2016/9/6,852,152
2016/9/8,892,152
2016/9/17,892,152
2016/9/27,915,152
2016/9/13,963,152
2016/9/13,988,152
2016/9/21,994,152
2016/9/29,1049,152
2016/9/4,1103,152
2016/9/25,1130,152
2016/9/2,1131,152
2016/9/14,1132,152
2016/9/27,1132,152
2016/9/25,1135,152
2016/9/17,1155,152
2016/9/25,1155,152
2016/9/24,1164,152
2016/9/3,1253,152
2016/9/15,1299,152
2016/9/15,1366,152
2016/9/21,1388,152
2016/9/9,1396,152
2016/9/29,1430,152
2016/9/18,1431,152
2016/9/18,15,153
2016/9/5,23,153
2016/9/7,70,153
2016/9/15,83,153
2016/9/7,92,153
2016/9/18,97,153
2016/9/11,114,153
2016/9/28,121,153
2016/9/29,148,153
2016/9/24,193,153
2016/9/9,224,153
2016/9/5,244,153
2016/9/6,244,153
2016/9/25,260,153
2016/9/19,268,153
2016/9/14,276,153
2016/9/24,328,153
2016/9/7,349,153
2016/9/10,363,153
2016/9/7,378,153
2016/9/2,384,153
2016/9/14,458,153
2016/9/19,472,153
2016/9/20,607,153
2016/9/25,629,153
2016/9/3,713,153
2016/9/7,718,153
2016/9/15,766,153
2016/9/26,767,153
2016/9/18,820,153
2016/9/13,827,153
2016/9/3,834,153
2016/9/12,866,153
2016/9/20,885,153
2016/9/24,885,153
2016/9/2,895,153
2016/9/8,924,153
2016/9/11,954,153
2016/9/6,957,153
2016/9/14,969,153
2016/9/18,994,153
2016/9/29,994,153
2016/9/25,1026,153
2016/9/14,1062,153
2016/9/11,1105,153
2016/9/4,1153,153
2016/9/16,1190,153
2016/9/27,1190,153
2016/9/4,1195,153
2016/9/12,1198,153
2016/9/8,1242,153
2016/9/15,1264,153
2016/9/17,1294,153
2016/9/27,1295,153
2016/9/2,1434,153
2016/9/30,23,154
2016/9/7,24,154
2016/9/7,74,154
2016/9/16,111,154
2016/9/6,121,154
2016/9/16,145,154
2016/9/12,166,154
2016/9/29,168,154
2016/9/21,172,154
2016/9/17,193,154
2016/9/2,209,154
2016/9/9,225,154
2016/9/29,268,154
2016/9/7,279,154
2016/9/11,279,154
2016/9/28,279,154
2016/9/4,284,154
2016/9/21,373,154
2016/9/22,373,154
2016/9/19,439,154
2016/9/18,447,154
2016/9/20,449,154
2016/9/18,459,154
2016/9/28,463,154
2016/9/9,476,154
2016/9/10,476,154
2016/9/28,579,154
2016/9/25,594,154
2016/9/27,700,154
2016/9/2,737,154
2016/9/13,746,154
2016/9/22,765,154
2016/9/9,786,154
2016/9/9,790,154
2016/9/11,790,154
2016/9/24,827,154
2016/9/25,845,154
2016/9/4,860,154
2016/9/1,914,154
2016/9/14,924,154
2016/9/23,924,154
2016/9/25,975,154
2016/9/21,1036,154
2016/9/19,1062,154
2016/9/19,1113,154
2016/9/20,1113,154
2016/9/23,1130,154
2016/9/1,1138,154
2016/9/9,1140,154
2016/9/10,1195,154
2016/9/28,1242,154
2016/9/8,1252,154
2016/9/4,1255,154
2016/9/22,1272,154
2016/9/20,1317,154
2016/9/29,1345,154
2016/9/6,1402,154
2016/9/22,1434,154
2016/9/5,13,155
2016/9/9,23,155
2016/9/12,23,155
2016/9/8,64,155
2016/9/12,64,155
2016/9/16,110,155
2016/9/9,121,155
2016/9/12,139,155
2016/9/3,145,155
2016/9/19,218,155
2016/9/30,268,155
2016/9/24,284,155
2016/9/26,292,155
2016/9/10,296,155
2016/9/6,322,155
2016/9/27,328,155
2016/9/9,349,155
2016/9/29,357,155
2016/9/19,381,155
2016/9/27,384,155
2016/9/24,414,155
2016/9/5,439,155
2016/9/30,439,155
2016/9/3,440,155
2016/9/8,484,155
2016/9/1,512,155
2016/9/27,596,155
2016/9/13,629,155
2016/9/15,744,155
2016/9/30,761,155
2016/9/15,762,155
2016/9/16,766,155
2016/9/22,810,155
2016/9/16,814,155
2016/9/19,834,155
2016/9/5,857,155
2016/9/21,866,155
2016/9/11,877,155
2016/9/18,883,155
2016/9/29,883,155
2016/9/2,957,155
2016/9/19,978,155
2016/9/17,994,155
2016/9/10,1020,155
2016/9/3,1023,155
2016/9/10,1062,155
2016/9/11,1104,155
2016/9/17,1104,155
2016/9/2,1140,155
2016/9/10,1190,155
2016/9/17,1190,155
2016/9/20,1190,155
2016/9/11,1239,155
2016/9/6,1243,155
2016/9/9,1243,155
2016/9/14,1259,155
2016/9/30,1272,155
2016/9/23,1388,155
2016/9/20,1393,155
2016/9/22,1430,155
2016/9/24,16,156
2016/9/4,24,156
2016/9/29,58,156
2016/9/1,64,156
2016/9/28,130,156
2016/9/2,137,156
2016/9/9,139,156
2016/9/23,166,156
2016/9/26,176,156
2016/9/12,177,156
2016/9/25,193,156
2016/9/13,248,156
2016/9/17,284,156
2016/9/28,328,156
2016/9/30,347,156
2016/9/10,349,156
2016/9/1,383,156
2016/9/27,383,156
2016/9/3,409,156
2016/9/26,436,156
2016/9/27,436,156
2016/9/18,438,156
2016/9/2,440,156
2016/9/18,472,156
2016/9/11,561,156
2016/9/17,584,156
2016/9/7,594,156
2016/9/29,607,156
2016/9/17,629,156
2016/9/24,700,156
2016/9/25,728,156
2016/9/25,761,156
2016/9/24,792,156
2016/9/8,800,156
2016/9/27,811,156
2016/9/26,820,156
2016/9/20,826,156
2016/9/6,827,156
2016/9/23,827,156
2016/9/25,835,156
2016/9/24,842,156
2016/9/15,844,156
2016/9/11,870,156
2016/9/11,873,156
2016/9/10,894,156
2016/9/27,957,156
2016/9/11,988,156
2016/9/20,1036,156
2016/9/2,1046,156
2016/9/22,1049,156
2016/9/15,1072,156
2016/9/18,1104,156
2016/9/24,1120,156
2016/9/11,1138,156
2016/9/10,1152,156
2016/9/4,1190,156
2016/9/9,1190,156
2016/9/12,1190,156
2016/9/1,1241,156
2016/9/11,1265,156
2016/9/9,1294,156
2016/9/20,1295,156
2016/9/27,1344,156
2016/9/14,1431,156
2016/9/24,1438,156
2016/9/8,23,157
2016/9/29,59,157
2016/9/2,68,157
2016/9/3,121,157
2016/9/16,130,157
2016/9/12,132,157
2016/9/24,148,157
2016/9/16,260,157
2016/9/25,262,157
2016/9/13,279,157
2016/9/1,362,157
2016/9/5,409,157
2016/9/20,439,157
2016/9/29,439,157
2016/9/6,440,157
2016/9/14,459,157
2016/9/5,476,157
2016/9/28,478,157
2016/9/27,484,157
2016/9/15,563,157
2016/9/10,648,157
2016/9/4,649,157
2016/9/13,718,157
2016/9/1,739,157
2016/9/27,746,157
2016/9/28,765,157
2016/9/24,767,157
2016/9/18,792,157
2016/9/2,800,157
2016/9/25,825,157
2016/9/26,857,157
2016/9/13,875,157
2016/9/11,915,157
2016/9/21,924,157
2016/9/5,944,157
2016/9/7,944,157
2016/9/25,949,157
2016/9/5,957,157
2016/9/24,969,157
2016/9/17,978,157
2016/9/6,988,157
2016/9/11,1097,157
2016/9/27,1097,157
2016/9/26,1104,157
2016/9/29,1107,157
2016/9/13,1131,157
2016/9/30,1132,157
2016/9/19,1169,157
2016/9/13,1190,157
2016/9/10,1198,157
2016/9/26,1235,157
2016/9/18,1238,157
2016/9/19,1238,157
2016/9/23,1238,157
2016/9/2,1241,157
2016/9/3,1272,157
2016/9/9,1417,157
2016/9/12,1430,157
2016/9/14,1430,157
2016/9/5,1438,157
2016/9/15,1444,157
2016/9/6,24,158
2016/9/19,70,158
2016/9/6,74,158
2016/9/19,79,158
2016/9/11,83,158
2016/9/30,98,158
2016/9/13,121,158
2016/9/9,131,158
2016/9/3,137,158
2016/9/1,166,158
2016/9/17,246,158
2016/9/17,248,158
2016/9/23,268,158
2016/9/13,292,158
2016/9/14,327,158
2016/9/16,327,158
2016/9/19,347,158
2016/9/7,363,158
2016/9/24,383,158
2016/9/28,383,158
2016/9/7,439,158
2016/9/11,488,158
2016/9/15,493,158
2016/9/12,629,158
2016/9/10,718,158
2016/9/2,739,158
2016/9/22,905,158
2016/9/6,914,158
2016/9/2,963,158
2016/9/3,988,158
2016/9/15,1036,158
2016/9/22,1036,158
2016/9/23,1062,158
2016/9/27,1084,158
2016/9/16,1087,158
2016/9/29,1099,158
2016/9/30,1104,158
2016/9/9,1131,158
2016/9/13,1138,158
2016/9/26,1148,158
2016/9/13,1154,158
2016/9/15,1183,158
2016/9/9,1195,158
2016/9/25,1224,158
2016/9/26,1252,158
2016/9/26,1253,158
2016/9/26,1268,158
2016/9/6,1300,158
2016/9/5,1396,158
2016/9/25,14,159
2016/9/26,26,159
2016/9/29,31,159
2016/9/16,44,159
2016/9/14,59,159
2016/9/18,79,159
2016/9/26,92,159
2016/9/16,98,159
2016/9/21,114,159
2016/9/19,131,159
2016/9/4,137,159
2016/9/25,148,159
2016/9/6,162,159
2016/9/13,164,159
2016/9/14,238,159
2016/9/3,244,159
2016/9/2,258,159
2016/9/21,304,159
2016/9/15,327,159
2016/9/17,327,159
2016/9/25,327,159
2016/9/17,332,159
2016/9/29,347,159
2016/9/11,363,159
2016/9/25,377,159
2016/9/5,402,159
2016/9/8,439,159
2016/9/1,484,159
2016/9/24,486,159
2016/9/13,531,159
2016/9/15,542,159
2016/9/15,620,159
2016/9/4,739,159
2016/9/30,753,159
2016/9/9,787,159
2016/9/1,793,159
2016/9/18,797,159
2016/9/14,824,159
2016/9/24,846,159
2016/9/5,860,159
2016/9/7,866,159
2016/9/5,892,159
2016/9/9,892,159
2016/9/3,915,159
2016/9/8,920,159
2016/9/15,995,159
2016/9/23,1020,159
2016/9/4,1023,159
2016/9/23,1049,159
2016/9/20,1062,159
2016/9/26,1062,159
2016/9/16,1076,159
2016/9/7,1097,159
2016/9/7,1105,159
2016/9/30,1107,159
2016/9/24,1130,159
2016/9/20,1132,159
2016/9/1,1160,159
2016/9/16,1177,159
2016/9/2,1260,159
2016/9/8,1266,159
2016/9/1,1322,159
2016/9/15,1380,159
2016/9/23,1380,159
2016/9/22,1388,159
2016/9/6,1417,159
2016/9/22,1417,159
2016/9/10,1434,159
2016/9/24,1434,159
2016/9/16,15,161
2016/9/18,101,161
2016/9/16,135,161
2016/9/1,137,161
2016/9/8,157,161
2016/9/21,164,161
2016/9/1,177,161
2016/9/7,262,161
2016/9/24,262,161
2016/9/11,327,161
2016/9/18,327,161
2016/9/19,327,161
2016/9/30,327,161
2016/9/29,341,161
2016/9/20,347,161
2016/9/19,383,161
2016/9/19,438,161
2016/9/10,439,161
2016/9/2,480,161
2016/9/18,509,161
2016/9/9,568,161
2016/9/27,616,161
2016/9/27,628,161
2016/9/8,629,161
2016/9/26,732,161
2016/9/28,753,161
2016/9/7,756,161
2016/9/10,792,161
2016/9/22,796,161
2016/9/10,800,161
2016/9/24,826,161
2016/9/28,868,161
2016/9/15,871,161
2016/9/14,877,161
2016/9/3,944,161
2016/9/18,969,161
2016/9/13,978,161
2016/9/9,988,161
2016/9/14,1160,161
2016/9/2,1186,161
2016/9/2,1190,161
2016/9/12,1243,161
2016/9/13,1243,161
2016/9/5,1255,161
2016/9/24,1258,161
2016/9/2,1318,161
2016/9/16,1411,161
2016/9/14,1417,161
2016/9/25,1,162
2016/9/10,23,162
2016/9/6,64,162
2016/9/18,70,162
2016/9/23,94,162
2016/9/11,148,162
2016/9/21,148,162
2016/9/28,166,162
2016/9/18,167,162
2016/9/17,206,162
2016/9/10,244,162
2016/9/8,292,162
2016/9/8,297,162
2016/9/18,298,162
2016/9/27,299,162
2016/9/5,322,162
2016/9/10,327,162
2016/9/12,327,162
2016/9/13,327,162
2016/9/20,327,162
2016/9/21,327,162
2016/9/22,327,162
2016/9/24,327,162
2016/9/26,327,162
2016/9/27,327,162
2016/9/28,327,162
2016/9/23,347,162
2016/9/13,401,162
2016/9/21,438,162
2016/9/9,439,162
2016/9/11,439,162
2016/9/22,439,162
2016/9/1,440,162
2016/9/17,480,162
2016/9/23,486,162
2016/9/12,568,162
2016/9/10,581,162
2016/9/4,629,162
2016/9/23,721,162
2016/9/8,728,162
2016/9/18,744,162
2016/9/16,756,162
2016/9/25,767,162
2016/9/10,784,162
2016/9/10,787,162
2016/9/27,792,162
2016/9/3,796,162
2016/9/27,797,162
2016/9/17,830,162
2016/9/18,835,162
2016/9/17,842,162
2016/9/2,857,162
2016/9/5,872,162
2016/9/9,872,162
2016/9/5,920,162
2016/9/18,924,162
2016/9/19,1007,162
2016/9/25,1059,162
2016/9/18,1066,162
2016/9/21,1148,162
2016/9/6,1253,162
2016/9/2,1298,162
2016/9/8,1318,162
2016/9/10,1372,162
2016/9/18,1380,162
2016/9/5,1402,162
2016/9/24,1444,162
2016/9/19,56,163
2016/9/9,68,163
2016/9/1,83,163
2016/9/10,83,163
2016/9/13,94,163
2016/9/23,121,163
2016/9/17,130,163
2016/9/10,131,163
2016/9/2,169,163
2016/9/16,222,163
2016/9/28,243,163
2016/9/14,244,163
2016/9/4,322,163
2016/9/8,322,163
2016/9/23,327,163
2016/9/29,327,163
2016/9/11,347,163
2016/9/21,356,163
2016/9/14,363,163
2016/9/6,380,163
2016/9/27,381,163
2016/9/8,384,163
2016/9/22,438,163
2016/9/4,472,163
2016/9/30,593,163
2016/9/29,629,163
2016/9/15,713,163
2016/9/29,713,163
2016/9/12,728,163
2016/9/18,770,163
2016/9/24,782,163
2016/9/9,784,163
2016/9/2,792,163
2016/9/28,810,163
2016/9/30,858,163
2016/9/14,873,163
2016/9/10,875,163
2016/9/27,889,163
2016/9/2,915,163
2016/9/25,918,163
2016/9/17,922,163
2016/9/24,929,163
2016/9/17,1036,163
2016/9/30,1036,163
2016/9/27,1051,163
2016/9/8,1062,163
2016/9/23,1105,163
2016/9/1,1128,163
2016/9/6,1135,163
2016/9/22,1148,163
2016/9/29,1151,163
2016/9/11,1189,163
2016/9/14,1241,163
2016/9/13,1259,163
2016/9/20,1318,163
2016/9/5,1379,163
2016/9/24,1393,163
2016/9/28,1393,163
2016/9/15,1400,163
2016/9/25,1411,163
2016/9/4,1417,163
2016/9/25,1444,163
2016/9/18,1449,163
2016/9/2,14,164
2016/9/22,16,164
2016/9/21,31,164
2016/9/18,33,164
2016/9/19,39,164
2016/9/30,39,164
2016/9/29,56,164
2016/9/13,64,164
2016/9/27,67,164
2016/9/29,95,164
2016/9/17,148,164
2016/9/22,148,164
2016/9/25,244,164
2016/9/12,262,164
2016/9/18,262,164
2016/9/20,268,164
2016/9/2,279,164
2016/9/9,279,164
2016/9/27,279,164
2016/9/7,322,164
2016/9/10,347,164
2016/9/12,347,164
2016/9/18,347,164
2016/9/22,347,164
2016/9/2,425,164
2016/9/12,434,164
2016/9/20,438,164
2016/9/6,439,164
2016/9/12,439,164
2016/9/13,439,164
2016/9/21,439,164
2016/9/28,439,164
2016/9/8,440,164
2016/9/13,472,164
2016/9/26,472,164
2016/9/22,480,164
2016/9/23,531,164
2016/9/1,568,164
2016/9/21,596,164
2016/9/11,703,164
2016/9/5,728,164
2016/9/11,756,164
2016/9/4,777,164
2016/9/26,841,164
2016/9/16,918,164
2016/9/6,1051,164
2016/9/29,1132,164
2016/9/6,1154,164
2016/9/8,1169,164
2016/9/15,1187,164
2016/9/1,1190,164
2016/9/9,1198,164
2016/9/5,1201,164
2016/9/16,1289,164
2016/9/29,1289,164
2016/9/13,1300,164
2016/9/17,1304,164
2016/9/11,1327,164
2016/9/21,1327,164
2016/9/11,1334,164
2016/9/8,1402,164
2016/9/28,1402,164
2016/9/6,1438,164
2016/9/9,15,165
2016/9/10,15,165
2016/9/27,16,165
2016/9/23,23,165
2016/9/7,33,165
2016/9/12,95,165
2016/9/23,95,165
2016/9/17,97,165
2016/9/11,116,165
2016/9/29,133,165
2016/9/30,155,165
2016/9/4,167,165
2016/9/17,268,165
2016/9/29,279,165
2016/9/30,316,165
2016/9/7,347,165
2016/9/15,347,165
2016/9/17,347,165
2016/9/18,373,165
2016/9/28,381,165
2016/9/2,383,165
2016/9/6,384,165
2016/9/15,388,165
2016/9/8,424,165
2016/9/14,439,165
2016/9/12,531,165
2016/9/6,629,165
2016/9/28,629,165
2016/9/12,713,165
2016/9/18,713,165
2016/9/25,713,165
2016/9/14,761,165
2016/9/11,765,165
2016/9/25,782,165
2016/9/5,787,165
2016/9/19,797,165
2016/9/12,827,165
2016/9/8,834,165
2016/9/4,863,165
2016/9/28,892,165
2016/9/18,918,165
2016/9/9,925,165
2016/9/3,956,165
2016/9/7,973,165
2016/9/19,1020,165
2016/9/10,1025,165
2016/9/19,1059,165
2016/9/24,1059,165
2016/9/14,1072,165
2016/9/13,1132,165
2016/9/19,1140,165
2016/9/12,1154,165
2016/9/15,1172,165
2016/9/16,1183,165
2016/9/8,1259,165
2016/9/30,1374,165
2016/9/7,1405,165
2016/9/9,1431,165
2016/9/8,15,166
2016/9/22,23,166
2016/9/8,24,166
2016/9/17,83,166
2016/9/27,94,166
2016/9/21,97,166
2016/9/19,148,166
2016/9/26,172,166
2016/9/15,193,166
2016/9/2,246,166
2016/9/4,307,166
2016/9/15,322,166
2016/9/16,328,166
2016/9/1,347,166
2016/9/6,347,166
2016/9/21,347,166
2016/9/8,363,166
2016/9/15,385,166
2016/9/30,438,166
2016/9/17,439,166
2016/9/18,439,166
2016/9/16,471,166
2016/9/4,476,166
2016/9/20,478,166
2016/9/15,607,166
2016/9/28,607,166
2016/9/12,608,166
2016/9/4,703,166
2016/9/22,713,166
2016/9/3,718,166
2016/9/22,728,166
2016/9/20,753,166
2016/9/4,796,166
2016/9/10,796,166
2016/9/9,800,166
2016/9/14,825,166
2016/9/21,826,166
2016/9/23,826,166
2016/9/30,826,166
2016/9/26,842,166
2016/9/8,870,166
2016/9/10,873,166
2016/9/16,873,166
2016/9/1,915,166
2016/9/19,929,166
2016/9/26,939,166
2016/9/2,944,166
2016/9/15,960,166
2016/9/17,969,166
2016/9/29,1007,166
2016/9/18,1036,166
2016/9/19,1036,166
2016/9/1,1087,166
2016/9/28,1130,166
2016/9/20,1148,166
2016/9/24,1226,166
2016/9/6,1242,166
2016/9/2,1255,166
2016/9/30,1289,166
2016/9/6,1294,166
2016/9/18,1304,166
2016/9/25,1317,166
2016/9/14,1318,166
2016/9/12,1402,166
2016/9/27,1402,166
2016/9/20,31,167
2016/9/12,42,167
2016/9/30,59,167
2016/9/16,142,167
2016/9/10,148,167
2016/9/3,167,167
2016/9/20,167,167
2016/9/30,173,167
2016/9/23,237,167
2016/9/5,246,167
2016/9/6,246,167
2016/9/15,295,167
2016/9/28,298,167
2016/9/20,304,167
2016/9/25,373,167
2016/9/28,374,167
2016/9/30,400,167
2016/9/29,438,167
2016/9/15,547,167
2016/9/13,568,167
2016/9/17,594,167
2016/9/1,718,167
2016/9/14,718,167
2016/9/11,728,167
2016/9/3,739,167
2016/9/5,744,167
2016/9/6,744,167
2016/9/26,761,167
2016/9/21,775,167
